MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
35972	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
35977	central com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.7324146064	2
35978	central com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.7324146064	2
35982	ad <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6654467357	1
35983	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
35985	central com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	central com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.7324146064	2
35986	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
35988	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36002	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36004	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36007	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36009	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36014	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36016	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36018	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36021	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36022	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36024	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36026	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36029	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36030	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36031	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36035	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36037	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36046	ad <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6654467357	1
36049	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36051	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36053	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36055	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36058	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36061	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36064	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36066	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36072	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36074	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36075	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36080	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36085	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36091	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36092	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36094	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36096	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36099	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36101	ad <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6654467357	1
36104	ad <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6654467357	1
36106	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36114	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36116	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36118	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36126	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36128	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36133	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36137	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36140	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36146	ad <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	ad <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6654467357	1
36147	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36151	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36154	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36156	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36163	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36165	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36169	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36173	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36178	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36179	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36181	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36183	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36185	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36187	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36189	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36191	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36194	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36197	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36199	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36200	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36202	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36205	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36214	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36215	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36217	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36219	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36221	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36223	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36225	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36232	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36234	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36237	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36239	per <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	per <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6298454285	1
36241	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36243	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36248	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36250	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
36251	com <ADMINISTRATIVE_DIVISION>[Y]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION>[ ' [ Y ] ' ]</ADMINISTRATIVE_DIVISION>	com <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION>	0.6634467357	1
