MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
21673	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21675	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21677	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21679	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21683	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21687	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21691	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21693	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21695	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21697	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21715	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21717	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21725	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21731	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21733	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21735	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21737	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21741	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21747	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21749	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21751	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21763	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21765	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21785	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21787	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21811	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21817	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21821	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21823	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21825	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21827	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21835	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21843	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21867	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21869	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21879	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21881	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21883	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21897	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21899	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21901	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21927	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21929	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
21939	troms og <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> county,	troms og <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> county,	0.5994161676	2
22012	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
22150	( <COUNTRY>[Y]</COUNTRY> );	( <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> );	( <COUNTRY></COUNTRY> );	0.5994161676	1
22482	( <COUNTRY>[Y]</COUNTRY> ),	( <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> ),	( <COUNTRY></COUNTRY> ),	0.6645567874	1
22596	( <COUNTRY>[Y]</COUNTRY> ),	( <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> ),	( <COUNTRY></COUNTRY> ),	0.6645567874	1
22804	republic of <COUNTRY>[Y]</COUNTRY> politicians	republic of <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> politicians	republic of <COUNTRY></COUNTRY> politicians	0.0541900093	2
23144	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23314	<COUNTRY>[Y]</COUNTRY> 's largest	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> 's largest	<COUNTRY></COUNTRY> 's largest	0.5994161676	0
23383	( <COUNTRY>[Y]</COUNTRY> ),	( <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> ),	( <COUNTRY></COUNTRY> ),	0.6645567874	1
23395	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23413	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23533	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23582	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23705	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
23901	( <COUNTRY>[Y]</COUNTRY> ),	( <COUNTRY>[ ' [ Y ] ' ]</COUNTRY> ),	( <COUNTRY></COUNTRY> ),	0.6645567874	1
23933	( <ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> ),	( <ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> ),	0.6645567874	1
24291	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24312	<COUNTRY>[Y]</COUNTRY> n state	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n state	<COUNTRY></COUNTRY> n state	0.5371206543	0
24316	<COUNTRY>[Y]</COUNTRY> n army	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n army	<COUNTRY></COUNTRY> n army	0.5371206543	0
24318	<COUNTRY>[Y]</COUNTRY> n state	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n state	<COUNTRY></COUNTRY> n state	0.5371206543	0
24377	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24379	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24384	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24406	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24423	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24428	<COUNTRY>[Y]</COUNTRY> n army	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n army	<COUNTRY></COUNTRY> n army	0.5371206543	0
24431	<COUNTRY>[Y]</COUNTRY> n air force	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n air force	<COUNTRY></COUNTRY> n air force	0.054805394	0
24440	<COUNTRY>[Y]</COUNTRY> n air force	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n air force	<COUNTRY></COUNTRY> n air force	0.054805394	0
24442	<COUNTRY>[Y]</COUNTRY> n air force	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n air force	<COUNTRY></COUNTRY> n air force	0.054805394	0
24461	<COUNTRY>[Y]</COUNTRY> n states	<COUNTRY>[ ' [ Y ] ' ]</COUNTRY> n states	<COUNTRY></COUNTRY> n states	0.5361206543	0
24498	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24501	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24504	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24507	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24508	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24509	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24513	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24515	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24551	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24588	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24592	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24595	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24597	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24599	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24601	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24603	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24604	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24610	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24612	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
24613	<ADMINISTRATIVE_DIVISION>[X]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION>[ ' [ X ] ' ]</ADMINISTRATIVE_DIVISION> sh-shum-ukin	<ADMINISTRATIVE_DIVISION></ADMINISTRATIVE_DIVISION> sh-shum-ukin	0.666189267	0
